Equipment	Cost	Source	Pg. #	OGL Source/Legal Status
Arrowhead	1 sp	Dragon 191	27	PD
Backpack	5 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Backpack, Explorer's	10 gp	Dragon 191	27	PD
Backpack, Waterproof	30 gp	Dragon 191	27	PD
Bandages	1 sp	Dragon 191	27	PD
Bedroll	1 gp	Dragon 191	27	PD
Belfry	25 gp/ft height	Rules Cyclopedia	74	Dark Dungeons Deluxe
Belt	2 sp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Block and Tackle	5 gp	Dragon 191	27	PD
Boots, Plain	1 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Boots, Riding or Swash-topped	5 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Boots (fancy))
Bow Strings (10)	1 gp	Dragon 191	27	PD
Breathing Gear	3,000 gp	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #2 - Player's Guide to Thyatis.	28	TM
Bumber-Chute	500 gp	PC2 Top Ballista - DM's Booklet, *GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #2 - Player's Guide to Thyatis.	39, *28	TM
Candle	1 sp	Dragon 191	27	PD
Chisel	2 gp	Dragon 191	27	PD
Cinnabryl	??	Dragon #171	44	TM
Clear Fiber Flute	5/500 gp	GAZ7 The Northern Reaches: DM Book	41	TM
Climbing Hook, Hand-held	5 gp	Dragon 191	27	PD
Cloak, Long	1 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Cloak, Short	5 sp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Clothes, Extravagant	50+ gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Clothes (royal))
Clothes, Fine	20 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Clothes (noble))
Clothes, Middle-class	5 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Clothes (merchant))
Clothes, Plain	5 sp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Clothes (peasant))
Coil of Thin Fiber Wire	100/500 gp	GAZ7 The Northern Reaches: DM Book	42	PD
Continual Light Reflector	300/500 gp	GAZ7 The Northern Reaches: DM Book	41	TM
Disguise Kit	20 gp	Dragon 191	27	PD
Drill, Hand	10 gp	Dragon 191	27	PD
Essence of Cinnabar	??	Dragon #172	43	TM
Fiber Container of Glu-All	500/2,999 gp	GAZ7 The Northern Reaches: DM Book	42	TM
Fiber Container of Pipeweed Granules	0/300 gp	GAZ7 The Northern Reaches: DM Book	42	TM
Firestarter	20/50 gp	GAZ7 The Northern Reaches: DM Book	41	TM
Gallery Shed	15 gp/ft length	Rules Cyclopedia	74	Dark Dungeons Deluxe
Garlic	5 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Glassy Fiber Cube	10/500 gp	GAZ7 The Northern Reaches: DM Book	41	TM
Gloves, Heavy	5 sp	Dragon 191	27	PD
Gloves, Soft	1 gp	Dragon 191	27	PD
Grappling Hook	25 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Hammer	2 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Small Hammer)
Hat or Cap	2 sp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Hat)
Hoist	5 gp/ft height	Rules Cyclopedia	74	Dark Dungeons Deluxe
Holy Symbol	25 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Holy Symbol, Inexpensive	5 gp	Dragon 191	27	PD
Holy Water	25 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Ink, Viale of	1 gp	Dragon 191	27	PD
Iron Spike	1 sp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Journal, Blank	20 gp	Dragon 191	27	PD
Knapsack	3 gp	Dragon 191	27	PD
Knife, Utility	1 gp	Dragon 191	27	PD
Ladder	1gp/10' height	Rules Cyclopedia	74	Dark Dungeons Deluxe
Lantern	10 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Lantern, Bullseye	20 gp	Dragon 191	27	PD
Lasso, Leather	5 gp	Dragon 191	27	PD
Leather, Bulk	1 sp	Dragon 191	27	PD
Lockpicks	15 gp	Dragon 191	27	PD
Magnifying Glass	3 gp	Dragon 191	27	PD
Mantlet	2 gp/ft length	Rules Cyclopedia	74	Dark Dungeons Deluxe
Map, Detailed	30 gp	Dragon 191	27	PD
Map, Explorers'	50 gp	Dragon 191	27	PD
Map, General	10 gp	Dragon 191	27	PD
Meddling Box	50 gp	PC2 Top Ballista - DM's Booklet	39	TM
Minerals	Various	Dungeon #6	52	PD
Mirror	5 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Steel Mirror)
Musical Instrument, Stringed	20 gp	Dragon 191	27	PD
Musical Instrument, Wind	5 gp	Dragon 191	27	PD
Oil, Ceramic Flask	2 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Oil, Metal Flask	1 gp	Dragon 191	27	PD
Papyrus	1 sp	Dragon 191	27	PD
Parchment	1 gp	Dragon 191	27	PD
Parka	5 gp	Dragon 191	27	PD
Pocket Measuring Device	1/500 gp	GAZ7 The Northern Reaches: DM Book	41	TM
Pole	1 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Pot, Cooking	1 gp	Dragon 191	27	PD
Pouch, Belt	5 sp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Purse)
Quill Pen	5 sp	Dragon 191	27	PD
Quiver	1 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Quiver, Back	5 gp	Dragon 191	27	PD
Quiver, Belt	1 gp	Dragon 191	27	PD
Rat Whistle	10/500 gp	GAZ7 The Northern Reaches: DM Book	41	PD
Rations, Iron	15 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Rations (1 week's, dried))
Rations, Standard	5 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Rations (1 week's, fresh))
Rope	1 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe
Sack, Large	2 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Sack (holds 600cn))
Sack, Small	1 gp	Rules Cyclopedia	69	Dark Dungeons Deluxe (Sack (holds 200cn))
Saddle & Tack	25 gp	Rules Cyclopedia	70	Dark Dungeons Deluxe
