Class	Type	HD	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Aranea	Magical Beast	d4	Mystara	Dragon #183	46	SRD
Bard	Human	d4	Generic	Dragon #177	50	Dark Dungeons Deluxe
Beastman	Humanoid	d8	Mystara	Hollow World: Campaign Set: Player's Guide	26	PD (Common Term)
Brownie	Humanoid	d8	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	28	Dark Dungeons Deluxe
Brute-Man	Humanoid	d8	Mystara	Hollow World: Campaign Set: Player's Guide	31	TM
Bugbear	Humanoid	d8	Generic	GAZ10 The Orcs of Thar: Player's Guide	14	Dark Dungeons Deluxe
Calidar Druid	Human	d6	Calidar	https://bruce-heard.blogspot.com/2020/04/CalidarDruid.html, https://bruce-heard.blogspot.com/2020/04/CalidarDruidsII.html		
Calidar Ranger	Human	d8	Calidar	https://bruce-heard.blogspot.com/2020/02/Ranger.html		PD
Centaur	Monstrous Humanoid	d8	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	8	Dark Dungeons Deluxe
Centaur, Pegataur	Monstrous Humanoid	d8	Mystara	PC2 Top Ballista: DMs Booklet	25	TM
Cleric	Human	d6	Generic	Rules Cyclopedia	13	Dark Dungeons Deluxe
Cleric (Revised)	Human	d6	Generic	https://bruce-heard.blogspot.com/2021/01/SpellProgressions.html		PD
Drake, Wood	Dragon	d8	Mystara	PC1 Tall Tales of the Wee Folk: DM's Booklet	40	Dark Dungeons Deluxe
Druid, Desert (Dervish)	NPC (Human)	d6	Mystara	GAZ2 The Emirates of Ylaruam	34	Dark Dungeons Deluxe
Druid, Robrenn	Human	d6	Mystara	Dragon #177	48	Dark Dungeons Deluxe (Druid)
Dryad	Humanoid	d8	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	10	Dark Dungeons Deluxe
Dwarf	Humanoid	d8	Generic	Rules Cyclopedia	23	Dark Dungeons Deluxe
Dwarf Cleric	Combo	d6	Mystara	GAZ6 Dwarves of Rockhome	7	Dark Dungeons Deluxe (Demihumans as Humans)
Elf	Humanoid	d6	Generic	Rules Cyclopedia	24	Dark Dungeons Deluxe
Elf (Revised)	Humanoid	d6	Generic	https://bruce-heard.blogspot.com/2021/01/ElfClassRevised.html		PD
Elf Cleric	Combo	d6	Mystara	Dragon #178	46	Dark Dungeons Deluxe (Demihumans as Humans)
Elf Druid	Combo	d6	Mystara	Dragon #178	46	Dark Dungeons Deluxe (Demihumans as Humans)
Elf Knight	Combo	d6	Mystara	Dragon #178	48	Dark Dungeons Deluxe (Demihumans as Humans)
Elf, Aquatic	Humanoid	d6	Mystara	PC3 The Sea People: The Sea Peoples Book	21	Dark Dungeons Deluxe
Elf, Ee'aar	Humanoid	d6	Mystara	Dragon #200	59	TM (Elf, Winged)
Elf, Half-	Humanoid	As Class	Generic	Dragon #178	48	Dark Dungeons Deluxe
Elf, N'djatwa	Humanoid	d8	Mystara	Dragon #158	44	TM (Elf, Mountain)
Elf, Shadow	Humanoid	d6	Mystara	GAZ13 The Shadow Elves: Player's Guide	14	Dark Dungeons Deluxe (Dark Elf)
Elf, Sheyallia	Humanoid	d6	Mystara	Champions of Mystara: Explorer's Manual	31	TM
Elf, Water	Humanoid	d6	Mystara	GAZ9 The Minrothad Guilds: Player's Booklet	16	Dark Dungeons Deluxe (Aquatic Elf)
Elf, Wood	Humanoid	d6	Mystara	GAZ9 The Minrothad Guilds: Player's Booklet	16	PD (Mythology, Generic Term Variant)
Elven Avenger	Combo	d6	Mystara	Dragon #178	46	Dark Dungeons Deluxe (Demihumans as Humans)
Elven Magic-User	Combo	d6	Mystara	GAZ5 The Elves of Alfheim	63	Dark Dungeons Deluxe (Demihumans as Humans)
Elven Paladin	Combo	d6	Mystara	Dragon #178	46	Dark Dungeons Deluxe (Demihumans as Humans)
Faenare	Humanoid	d8	Mystara	PC2 Top Ballista: DMs Booklet	7	TM (Birdfolk, Mountain)
Faenare Windsinger	Combo	d8	Mystara	PC2 Top Ballista: DMs Booklet	8	TM
Fairy	Humanoid	d3	Generic	Dragon #109	13	Dark Dungeons Deluxe (Faerie)
Faun	Humanoid	d4	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	13	Dark Dungeons Deluxe
Fighter	Human	d8	Generic	Rules Cyclopedia	16	Dark Dungeons Deluxe
Forester	Human	d6	Mystara	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: Book #2: Player's Guide to Thyatis	18	PD
Freeman	NPC (Human)	d4	Generic	Imagine: Special Edition	-	PD
Generic Adventurer	Human	d6	Generic	Dragon #109	12	PD
Giant, Sea	Humanoid (Giant)	d8	Mystara	PC3 The Sea People: The Sea Peoples Book	26	PD (Mythology, Environmental Variant)
Gnoll	Humanoid	d8	Generic	GAZ10 The Orcs of Thar: Player's Guide	14	Dark Dungeons Deluxe
Gnoll, Gruugraakh	Humanoid	d8	Mystara	Champions of Mystara: Explorer's Manual	32	TM
Gnoll, Hutaakan	Humanoid	d4	Mystara	Hollow World: Campaign Set: Player's Guide	36	TM
Gnome	Humanoid	d8	Mystara	PC2 Top Ballista: DMs Booklet	11	Dark Dungeons Deluxe
Goblin	Humanoid	d8	Generic	GAZ10 The Orcs of Thar: Player's Guide	14	Dark Dungeons Deluxe
Gremlin	Fey	d8	Mystara	PC2 Top Ballista: DMs Booklet	16	Dark Dungeons Deluxe
Halfling	Humanoid	d6	Generic	Rules Cyclopedia	26	Dark Dungeons Deluxe
Halfling (Revised)	Humanoid	d6	Generic	https://bruce-heard.blogspot.com/2021/01/HalflingExperimental.html		PD
Harpy	Monstrous Humanoid	d8	Generic	PC2 Top Ballista: DMs Booklet	18	Dark Dungeons Deluxe
Hobgoblin	Humanoid	d8	Generic	GAZ10 The Orcs of Thar: Player's Guide	14	Dark Dungeons Deluxe
Hsiao (Guardian Owl)	Fey	d8	Mystara	PC1 Tall Tales of the Wee Folk: DM's Booklet	14	Dark Dungeons Deluxe
Imp, Wood	Humanoid	d4	Mystara	PC1 Tall Tales of the Wee Folk: DM's Booklet	19	Dark Dungeons Deluxe
Kirtana	Human	d4	Mystara	HWA3 Nightstorm	62	PD (Assassin)
Kna	Humanoid	d8	Mystara	PC3 The Sea People: The Sea Peoples Book	22	TM (Goldfishfolk)
Kobold	Humanoid	d4	Generic	GAZ10 The Orcs of Thar: Player's Guide	14	Dark Dungeons Deluxe
Kopru	Monstrous Humanoid	d8	Mystara	PC3 The Sea People: The Sea Peoples Book	23	TM
Leprechaun	Humanoid	d4	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	30	Dark Dungeons Deluxe
Lizard Man	Humanoid	d8	Generic	Dragon #185	54	Dark Dungeons Deluxe (Lizardfolk)
Lizard Man, Cayman	Humanoid	d8	Mystara	Dragon #185	54	TM (Lizardfolk, Greater)
Lizard Man, Chameleon Man	Humanoid	d8	Mystara	Dragon #186	48	TM (Chameleonfolk)
Lizard Man, Chameleon Man Medicine Man	Humanoid	d8	Mystara	Dragon #186	48	TM (Chameleonfolk, Medicine Man)
Lizard Man, Gator Man (Gurrash)	Humanoid	d8	Mystara	Dragon #185	54	TM (Gatorfolk)
Lizard Man, Malpheggi	Humanoid	d8	Mystara	Hollow World: Campaign Set: Player's Guide	45	TM (Lizardfolk, Swamp)
Lizard Man, Shazak	Humanoid	d8	Mystara	Dragon #185	54	TM (Lizardfolk King)
Lupin	Humanoid	As Class	Mystara	Dragon #181	48	TM (Wolffolk)
Magic-User	Human	d4	Generic	Rules Cyclopedia	19	Dark Dungeons Deluxe (Wizard)
Magic-User (Revised)	Human	d4	Generic	https://bruce-heard.blogspot.com/2021/01/SpellProgressions.html		PD
Manscorpion	NPC (Monstrous Humanoid)	d8	Generic	Dragon #192	46	Dark Dungeons Deluxe
Merrow	Humanoid	d8	Generic	PC3 The Sea People: The Sea Peoples Book	24	Dark Dungeons Deluxe (Merfolk)
